6680,81.91.95.116,Connected,CZ,50.0775,14.4515
1342,94.247.32.16,Connected,CZ,50.0785,14.4695
1003197,217.197.155.34,Connected,CZ,49.4405,17.8115
29746,85.239.64.22,Connected,CZ,50.0505,14.4295
30748,212.111.2.129,Connected,CZ,49.2215,17.6595
1000267,89.177.130.145,Connected,CZ,50.1105,14.3905
6809,80.79.16.242,Connected,CZ,49.2015,16.6175
34528,93.185.13.26,Connected,CZ,49.7115,18.3285
2308,185.91.166.111,Connected,CZ,50.0715,14.2275
16777,213.226.249.15,Connected,CZ,49.6105,15.5805
1000088,77.236.218.67,Connected,CZ,50.0115,15.8215
2847,89.239.11.2,Connected,CZ,50.7305,15.1695
6856,188.92.41.251,Connected,CZ,50.0805,14.4495
21452,86.49.254.46,Connected,CZ,49.1985,16.6095
53210,46.231.72.124,Connected,CZ,49.3175,17.4575
1275,185.33.139.49,Connected,CZ,50.0395,14.2605
3476,195.250.142.221,Connected,CZ,50.0805,14.4405
20515,82.113.34.56,Connected,CZ,50.0895,14.4475
1254,88.86.96.27,Connected,CZ,50.0795,14.5295
17825,109.183.113.47,Connected,CZ,50.0895,14.4885
50473,185.100.196.9,Connected,CZ,50.0285,14.6605
53476,213.192.19.34,Connected,CZ,49.0205,16.8105
12874,77.240.108.75,Connected,CZ,50.0895,14.4605
10222,185.99.64.42,Connected,CZ,50.0785,14.4385
18939,94.230.158.58,Connected,CZ,50.0615,14.4385
13200,81.95.104.120,Connected,CZ,50.0875,14.4375
1003246,94.230.153.40,Connected,CZ,50.0605,14.4695
1002478,31.31.235.198,Connected,CZ,49.5615,15.9405
1003402,78.108.96.234,Connected,CZ,50.1585,14.7475
2154,185.21.221.242,Connected,CZ,49.9895,14.5995
1002454,46.13.17.133,Connected,CZ,49.9595,14.4795
53220,78.156.46.14,Connected,CZ,50.4275,14.2585
6810,78.128.211.119,Connected,CZ,50.0975,14.3875
21323,89.203.169.159,Connected,CZ,49.4885,16.6585
18682,212.79.110.189,Connected,CZ,49.7585,13.3515
12844,93.99.78.159,Connected,CZ,48.8595,14.4295
1003481,89.190.129.196,Connected,CZ,50.0775,14.5015
18570,185.131.63.83,Connected,CZ,50.6875,13.8805
1002523,178.72.252.100,Connected,CZ,49.2085,15.8785
1002466,94.113.117.100,Connected,CZ,50.0905,14.3805
23286,185.15.252.237,Connected,CZ,49.4305,13.8815
1000063,84.242.77.74,Connected,CZ,50.0085,14.4505
1000811,185.186.249.92,Connected,CZ,50.0275,14.5275
27256,46.13.62.107,Connected,CZ,49.2505,16.6195
11433,78.45.217.197,Connected,CZ,50.0385,14.3685
20553,213.108.160.39,Connected,CZ,50.0585,15.1895
28319,92.43.56.2,Connected,CZ,50.1015,14.4475
1000197,164.215.127.206,Connected,CZ,49.8405,18.1815
19394,82.209.0.114,Connected,CZ,49.8895,18.1915
1001769,31.132.16.139,Connected,CZ,50.3915,17.0005
20588,83.208.252.253,Connected,CZ,50.0715,14.3915
19391,81.90.173.157,Connected,CZ,49.0475,13.7715
11149,62.201.30.146,Connected,CZ,50.8115,14.9595
